WT_P62	Y2_P37_28	YT2_P37_7_17	gene_id
-3.17061032433246	-2.6211199072149	-2.26464719092242	CEACAM21
-2.80804024494775	-4.94304800210227	-3.7052197823084	CEACAM6
9.85949022317272	9.68294615591238	9.47826052902538	RPS19
-3.6560371515027	-4.94304800210227	-4.92761220364485	MIR6797
-1.73003773294647	-1.31855713719447	-1.38329168742104	CD79A
5.63167522804675	5.9073993203399	5.66515626266727	ARHGEF1
-2.27752552824897	-2.13569308004466	-3.7052197823084	ERFL
2.09349711616656	1.95982953099963	1.95910051002604	RABAC1
2.13577691965913	2.37587134291276	2.28508682148776	ATP1A3
6.14518618638352	6.16002119959051	6.66748984010099	GRIK5
5.45300992619801	5.08899772482854	5.49550370650225	ZNF574
-1.73003773294647	-2.82757078468233	-4.92761220364485	ENSG00000289115
3.92440986809597	2.90034966988087	3.7969016494751	POU2F2
-0.620413241771976	-1.24260828396117	-0.679684690201262	LNROP
4.80748722176848	4.60191643068697	5.00164620499213	DEDD2
4.39381139794786	4.16982585513895	4.63017057238553	ZNF526
5.47479078264243	5.78798811980514	5.82755356933459	GSK3A
6.16955769796069	5.84240446605628	6.53540120980485	ERF
6.04752041041833	5.83420731308966	6.52102036408571	CIC
6.10451648147304	6.05859475778019	6.45050198793259	PAFAH1B3
2.29349778151432	1.59611080900577	2.48460477657162	PRR19
2.0163881904688	2.55147428100339	3.11495918010679	TMEM145
6.43433995856521	7.0288547439432	7.31942521514374	MEGF8
1.873783795026	2.4691689781142	2.61412976847719	CNFN
1.5058505308742	1.43199142924466	0.922053523270721	LIPE-AS1
3.47941563268248	3.43921575601257	4.0657979869948	LIPE
4.05408048054075	3.47057992692191	3.50004983449906	ENSG00000269374
1.82293465353025	-0.378263383318741	-1.46818058500755	CEACAM1
-3.6560371515027	-2.82757078468233	-1.75768720220254	LINC03078
2.24603642780805	1.04941832521233	1.51533129220388	CD177
2.53378740737732	2.53538457846509	1.16690539513944	LYPD3
2.64042025586855	3.11764792958529	2.51256485791251	PHLDB3
3.95129316224691	3.60513170957718	3.19995229607382	ETHE1
-1.11998425126249	-1.77312300065995	-2.26464719092242	ZNF575
5.63996131040869	5.82541204079129	6.07356138711448	XRCC1
2.24603642780805	1.44353305112735	1.23561814522346	PINLYP
4.2876498000944	4.92474552620907	5.05014472268332	IRGQ
3.34170687455693	3.24512870389627	3.48036363179981	ZNF576
-2.51853362775276	-1.8841543130487	-2.42511186311566	SRRM5
3.7618153633832	3.85461352375149	3.88081575307798	ZNF428
4.83340944711988	4.33230055209606	4.76063810548833	CADM4
-3.17061032433246	-3.06857888418613	-4.19064660947864	ENSG00000308028
3.71726304510569	3.4901896759898	2.91996719602226	PLAUR
5.03535742703539	4.78317015722993	4.80653287145898	SMG9
-3.17061032433246	-2.44054766157308	-3.7052197823084	ENSG00000296816
0.497768184576338	-0.505642689794968	-0.404050247587834	KCNN4
-2.80804024494775	-2.82757078468233	-4.92761220364485	ENSG00000300917
0.211859312489957	0.0719023393637048	-0.535294780866087	LYPD5
2.8196962794637	1.04941832521233	2.17041987931568	ZNF283
1.75674437383578	1.39680200078236	0.938636407466325	ZNF404
0.0881239440677129	0.0719023393637048	-0.581837366803117	ENSG00000267058
-2.27752552824897	-3.06857888418613	-2.12025728158724	ENSG00000286613
-0.0472279088271735	-1.10174574812132	-0.535294780866087	ZNF45-AS1
4.53871970291955	4.64504195495069	4.99967193846318	ZNF45
1.09885035066077	1.73408434254676	2.36086940814937	ZNF221
3.1174317764025	3.35310345785167	3.15453683770902	ZNF155
-0.933571127031606	-0.46192131236565	-0.362827584861321	ENSG00000277806
-3.6560371515027	-3.72065558076582	-2.26464719092242	ENSG00000278492
-0.486112150060385	-1.17045849820534	-1.15502269974792	ZNF230-DT
1.78358598605442	2.32061243760592	2.34229367889423	ZNF230
2.02765930280382	2.21008175679707	2.26550242516935	ZNF222
-0.25004479182686	0.651898587191512	0.62697664803279	ZNF223
0.361884756494565	0.651898587191512	0.888304731916181	ZNF284
3.51589020285076	3.80849605698683	3.7483448292969	ZNF224
1.68737067079512	3.33152428355923	4.29719342434441	ZNF225-AS1
2.8001118831453	3.10316655288056	3.03238972842323	ZNF225
-0.486112150060385	-0.261223962128521	-1.15502269974792	ENSG00000289428
3.35519010392056	3.23520186399098	3.67848451016565	ZNF234
4.34057756331266	4.61728483211018	4.45968714436729	ZNF226
4.73713876284611	4.94010438355468	5.041534448208	ZNF227
2.4773619739145	2.34543360969195	2.58282231842655	ZNF235
-3.6560371515027	-3.72065558076582	-3.7052197823084	ENSG00000279103
1.31665550250157	1.67656064142578	1.84057212113208	ZNF233
2.41005203895508	2.56738651996913	2.73297800188968	ZNF112
2.851757488696	3.13554760139385	2.49585391770458	ZNF285
4.25205518931557	4.10770761750763	4.34462876714216	ZNF180
-1.02376893600318	-1.67002950769585	-2.26464719092242	CEACAM16-AS1
4.99859887702527	4.74636765042294	4.81441647053481	PVR
2.28412959898012	0.390852734451172	1.5263442849263	CEACAM19
1.86123854170688	1.63689642385227	0.38224305894194	BCL3
4.52088396014166	3.02849555184851	1.99917794940138	CBLC
0.325815501787043	-1.8841543130487	-1.38329168742104	ENSG00000285128
6.93922032994634	5.60030610008012	5.56257013970031	BCAM
7.45496807024502	6.541271421542	6.73490783039491	NECTIN2
-3.6560371515027	-4.20608240793606	-4.19064660947864	ENSG00000267282
6.94999785461341	7.13610340331963	7.29306841740736	TOMM40
8.97044761627462	7.71449375760111	7.82204775804696	APOE
-1.11998425126249	-2.44054766157308	-2.26464719092242	ENSG00000280087
3.4078971542514	3.28095367209584	3.76935532258944	APOC1
-1.89050240513972	-2.28008298937984	-2.12025728158724	ENSG00000267114
6.26907217239852	6.63705350317529	7.04763869650551	CLPTM1
4.17305129250219	3.38637462933202	3.36547620836253	RELB
5.24301760469172	5.14220313391514	5.38715983799151	CLASRP
-1.89050240513972	-4.94304800210227	-4.92761220364485	RNU6-611P
2.96747858998785	2.41156871149127	2.34229367889423	ZNF296
-1.02376893600318	0.292168459591765	0.0873381378211241	GEMIN7-AS1
4.80748722176848	4.81350832042182	4.62377563708815	GEMIN7
6.32952020219942	6.19372955138962	6.11882974436247	MARK4
4.60229332110973	4.82127072599403	4.9877692649044	PPP1R37
0.0444025666383948	-0.0850670069746943	-1.02072160803633	NKPD1
5.28001181217392	5.33656257895022	4.64034387177062	TRAPPC6A
2.10418379496381	2.41743333355449	2.79803807729352	BLOC1S3
2.11479189452979	1.59611080900577	0.332915346578372	EXOC3L2
-4.3930027456689	-2.82757078468233	-4.19064660947864	ENSG00000307301
-2.80804024494775	-2.82757078468233	-4.19064660947864	CKM
2.69091973787619	1.86000678252171	-0.784654249802804	KLC3
7.12384632343394	6.86926302867908	6.82991670670307	ERCC2
4.13967785499903	3.03232233138902	2.86463582602255	PPP1R13L
5.32980478550064	5.04421600997027	5.34812432824598	POLR1G
5.85769044444974	5.85488366606871	5.91132906147059	ERCC1
0.736280271276063	0.0418451055075253	-2.12025728158724	FOSB
-4.3930027456689	-4.94304800210227	-3.7052197823084	ENSG00000299344
4.39816014288611	4.42545845940543	4.36470942915719	RTN2
3.25325593432113	2.75970187672603	1.94275251593856	PPM1N
-4.3930027456689	-3.35808550138111	-4.92761220364485	ENSG00000298585
7.1434063795689	7.10123226372333	7.04954844450128	VASP
4.76602761467012	4.47971761180883	5.11084958550391	OPA3
-1.45440329033305	-0.800090048260224	-1.38329168742104	GPR4
5.0085879033666	4.89668068868953	3.74363398416138	EML2
-2.27752552824897	-1.77312300065995	-1.86871851459128	EML2-AS1
-0.0953221970282184	0.130200979928372	-1.08630994966391	GIPR
7.6157760026116	7.82410191018259	7.74562324812357	SNRPD2
4.26163328285906	4.53200985168443	4.10672825104968	QPCTL
4.7006348927094	4.66859162369975	4.8575677751294	FBXO46
1.53773459189398	1.83393327091182	1.91787784729953	ENSG00000279407
-0.363255402274852	-1.48361638346497	-0.679684690201262	ENSG00000295209
-1.33410905661534	-2.44054766157308	-2.81213498622491	MEIOSIN
5.31378103444388	4.827891135505	5.35740462853396	SIX5
0.325815501787043	0.317479548120953	0.585457378594523	ENSG00000259605
-0.145075232225318	-0.46192131236565	-0.784654249802804	DM1-AS
4.7959981220435	4.43560811462055	4.96467761957195	DMPK
4.78607697091653	4.40050787243447	4.90580501499895	DMWD
-3.17061032433246	-2.82757078468233	-4.19064660947864	RSPH6A
7.12548649532603	6.91350721280506	7.28397194943468	SYMPK
4.84778858649305	4.34312468141962	4.17829630492631	FOXA3
4.19820790271743	4.11133020582881	4.60960619689375	IRF2BP1
2.28412959898012	2.43488550251384	2.40330467446977	MYPOP
-3.17061032433246	-3.72065558076582	-4.19064660947864	NANOS2
5.58093373475664	5.38450464197897	6.41130984201933	NOVA2
3.07460280441409	3.4901896759898	2.35470403534366	CCDC61
-1.02376893600318	-0.800090048260224	-0.840149362394508	ENSG00000268401
-1.89050240513972	-3.72065558076582	-4.92761220364485	IGFL4
4.92967655727547	3.7882710289228	3.65358837828011	HIF3A
6.82596404158439	7.15597098891696	7.14217319133845	PPP5C
-1.22307774422659	-0.645367453461581	-2.26464719092242	ENSG00000269151
5.0311635431492	5.16416907348912	5.63685488569074	CCDC8
1.35295163172456	1.99946650323697	1.13847698681293	PNMA8C
6.33179529833956	6.00750789494525	6.32011755843925	PNMA8A
-1.45440329033305	-0.338185943943406	-1.65459370923843	ENSG00000291145
2.20691009651822	2.84049595868427	3.07801234554903	PNMA8B
-4.3930027456689	-3.06857888418613	-3.05314308572871	GAPDHP38
8.84076670477802	9.12003805766894	9.30278357224057	CALM3
-1.02376893600318	-1.39872748587846	-1.08630994966391	ENSG00000269292
-2.51853362775276	-4.20608240793606	-3.34264970292369	PTGIR
-0.0472279088271735	-1.10174574812132	-2.42511186311566	GNG8
-2.51853362775276	-2.82757078468233	-2.60568410875749	ENSG00000279161
1.83581594482698	2.09769834024104	2.55620357361941	DACT3
-2.80804024494775	-4.20608240793606	-3.7052197823084	DACT3-AS1
5.87026645470376	5.78231825579338	5.65327444181039	PRKD2
7.58939671171648	7.4992907893703	7.39271827418871	STRN4
4.52883819140559	4.34773884859663	4.68648411928702	FKRP
9.12413348815477	9.23346281699878	8.23336217128309	SLC1A5
0.397074184956865	0.266405363526683	0.307604258049184	ENSG00000275719
6.85116284897848	6.96070834278212	6.74790384043793	AP2S1
-3.6560371515027	-4.20608240793606	-4.19064660947864	ENSG00000306538
7.27396091110633	7.28607121855633	7.99118893281658	ARHGAP35
4.34958739769118	3.3064605471608	3.11130678564746	NPAS1
1.29815915888418	1.20669911740242	1.33917433705005	TMEM160
6.00395874092728	5.83420731308966	6.54592444381873	ZC3H4
8.61022233451451	8.75598214578415	8.77575069031933	SAE1
4.38726360286149	4.41230309432255	3.03238972842323	BBC3
0.431425689747642	-0.0202158626247264	-3.7052197823084	ENSG00000289915
-1.89050240513972	-2.44054766157308	-3.05314308572871	ENSG00000286669
4.79434932753159	4.71337686117551	4.38753735861145	CCDC9
0.790219078386867	0.611540849575371	-0.446485513908231	INAFM1
-0.692563027527811	-0.800090048260224	-2.42511186311566	C5AR1
-2.27752552824897	-2.6211199072149	-2.26464719092242	C5AR2
5.24301760469172	5.26762334168336	5.78233317658765	DHX34
-1.73003773294647	-1.57381419243655	-1.75768720220254	ENSG00000288827
5.01991988143905	4.70381067583398	4.06201882297161	MEIS3
4.26163328285906	3.6102612973488	3.41372129041511	SLC8A2
4.77441540016283	4.33694941231918	4.41594367089189	KPTN
0.497768184576338	0.820717651407655	0.971241072898253	NAPA-AS1
5.02133014063335	5.28135570499266	5.32465899597308	NAPA
-1.45440329033305	-0.973421651145786	-0.840149362394508	ENSG00000279861
-1.73003773294647	-1.39872748587846	-1.55837839397913	BICRA-AS2
4.08137921443437	4.00629237963121	4.03913355725468	BICRA
5.81929097111973	4.56672700222467	4.38300057801468	EHD2
-3.17061032433246	-4.20608240793606	-2.60568410875749	ENSG00000309253
8.1317838051827	7.66512980014731	7.5255726756155	NOP53
7.26892376988428	7.23862192495469	7.14105412904151	SELENOW
1.20194384362487	-2.6211199072149	-1.98901274830899	CRX
2.03884304129649	-0.645367453461581	0.173925822817215	PLA2G4C
6.75229258926469	7.03982676870176	7.38951772273969	LIG1
4.03744980599663	3.69236782487181	3.86788636072297	ZSWIM9
4.68825875641312	4.43560811462055	4.95043870908369	CARD8
-4.3930027456689	-4.94304800210227	-4.19064660947864	ENSG00000280353
-3.6560371515027	-3.35808550138111	-3.7052197823084	ENSG00000268583
-1.5856478236113	-2.6211199072149	-0.784654249802804	CARD8-AS1
-0.0472279088271735	-0.22422975464632	-1.98901274830899	ZNF114-AS1
4.2853039539826	3.69478440004469	4.13757950930909	ZNF114
1.43988726849584	1.17934862925746	0.476109982406162	ODAD1
4.10018556134459	3.59222737451854	3.83283054235179	EMP3
4.18819783625605	3.90348710143463	3.58677310603719	TMEM143
-2.51853362775276	-3.72065558076582	-4.19064660947864	SYNGR4
7.74921070115037	7.88964426070299	7.75413864580351	KDELR1
3.87846028223547	3.45640795597772	2.17041987931568	GRIN2D
5.64545904347985	5.69749821741258	6.2990006840098	GRWD1
-0.620413241771976	-1.17045849820534	-0.490206891337549	KCNJ14
5.66001805738779	5.87206839979859	6.30420897501256	CYTH2
-3.17061032433246	-3.06857888418613	-3.34264970292369	ENSG00000301887
3.82777862576156	3.21177010694984	3.40479737511084	LMTK3
1.38835696785576	0.691158017638739	-0.581837366803117	SULT2B1
1.88622089826422	0.505412498714028	0.228892282035143	FAM83E
9.6403915760542	9.33726363807552	9.13001293416994	RPL18
-1.11998425126249	-1.10174574812132	-1.86871851459128	ENSG00000304120
-1.33410905661534	-3.72065558076582	-1.30312133873705	ENSG00000268093
5.35798331881224	4.44998486578954	5.38866932810137	SPHK2
3.7618153633832	3.00920789771517	3.28021558993506	DBP
6.45588096205277	6.09472771504772	6.82407132038137	CA11
-0.1966055328654	-1.24260828396117	-0.581837366803117	SEC1P
-0.423376394712422	-1.48361638346497	-1.02072160803633	NTN5
2.90161800322272	1.64691517967726	2.21193914875395	FUT2
1.45666298124667	1.49989549374646	2.20510171870039	MAMSTR
3.1174317764025	2.03041021044524	1.03431975552163	RASIP1
-1.5856478236113	-2.13569308004466	-2.26464719092242	ENSG00000306119
0.0881239440677129	-0.913300658708214	-2.26464719092242	IZUMO1
4.51288563035024	4.60191643068697	2.36700854524678	FUT1
1.26043949293502	0.671661842012942	-4.92761220364485	FGF21
5.25145444184036	4.78770515519878	4.95043870908369	BCAT2
-2.80804024494775	-1.39872748587846	-0.784654249802804	ENSG00000286024
4.65230187863671	3.85677324726993	3.57090462296584	HSD17B14
5.27529133339109	3.98867444648619	4.75947182002394	PLEKHA4
5.09951811046945	4.75565666466808	3.95604933855202	PPP1R15A
1.83581594482698	0.390852734451172	0.026584106742028	TULP2
7.25700183412742	7.41843891896096	7.28052052424575	NUCB1
-4.3930027456689	-2.6211199072149	-2.81213498622491	NUCB1-AS1
-2.51853362775276	-4.94304800210227	-3.7052197823084	ENSG00000260366
1.05545775514739	0.766610246068204	-0.404050247587834	DHDH
-1.45440329033305	-1.31855713719447	-1.22717248550376	ENSG00000305635
6.69069817678524	7.17318764463079	6.97513974120531	BAX
-2.27752552824897	-4.20608240793606	-3.34264970292369	ENSG00000267898
9.84482961905829	9.54015896777556	9.41086885316036	FTL
6.12368220364071	6.30626301241128	6.41760821249927	GYS1
7.17320989141851	7.24605585272806	7.19230158180742	RUVBL2
-1.73003773294647	-4.20608240793606	-4.19064660947864	LHB
-4.3930027456689	-2.44054766157308	-3.34264970292369	CGB2
-4.3930027456689	-4.94304800210227	-4.92761220364485	CGB8
-0.1966055328654	-1.77312300065995	-1.86871851459128	CGB7
-4.3930027456689	-3.06857888418613	-4.92761220364485	ENSG00000268108
0.940897990884535	-0.645367453461581	-1.30312133873705	NTF4
-3.6560371515027	-4.94304800210227	-4.92761220364485	ENSG00000268287
-0.692563027527811	-1.67002950769585	-2.81213498622491	KCNA7
7.6592256476785	7.91162561976167	8.23745180235387	SNRNP70
-1.89050240513972	-2.28008298937984	-1.02072160803633	ENSG00000297778
0.916852516917884	0.971835384259782	0.406288532908591	LIN7B
-0.423376394712422	0.710394236501656	-0.535294780866087	C19orf73
5.13251806342617	5.13688116646267	5.27573579933492	PPFIA3
3.32353094859249	2.85353244836116	2.21874432665906	HRC
4.23513897325185	3.7608555713424	3.05917793913754	TRPM4
0.892399473193345	0.0719023393637048	0.255609620410923	SLC6A16
-2.51853362775276	-4.20608240793606	-2.81213498622491	ENSG00000304570
-2.07107465078154	-3.35808550138111	-4.92761220364485	MIR4324
0.561193564717972	-0.597273165260536	-0.245788163671102	ENSG00000197813
-1.89050240513972	-2.6211199072149	-3.05314308572871	CD37
7.43235359581043	7.29764396747548	7.70908793287887	TEAD2
1.68737067079512	1.8426769039838	1.2883251955543	DKKL1
-0.305539904418564	-3.35808550138111	-4.92761220364485	KASH5
2.08273068529749	-0.645367453461581	-1.30312133873705	GFY
2.7259383270546	1.46634293403544	0.955030845716994	SLC17A7
6.82636747979756	6.61967142494705	6.45266846819089	PIH1D1
5.26222980758987	5.27733032559296	5.56257013970031	ALDH16A1
-3.17061032433246	-4.94304800210227	-3.34264970292369	FLT3LG
9.75581805086744	9.47864430018306	9.04844467974799	RPL13A
10.0822873734577	9.99403457666689	9.86553384108642	RPS11
4.92365591195605	4.47269376618782	3.99621045769851	FCGRT
2.95572540856217	2.68873535537188	2.71383748842278	RCN3
5.66994282789175	5.74374430282305	5.90764871498264	NOSIP
1.62936506735955	0.0418451055075253	-0.581837366803117	PRRG2
6.06335166943939	6.03447044252589	6.58956504904469	PRR12
4.38068595450283	3.23187768039841	2.00706154847721	RRAS
6.31923763610684	6.22541519632199	6.85087565757752	SCAF1
6.39026836499088	6.05248362595387	6.20873813780931	IRF3
5.90811233848304	5.81378626956841	5.68617726082773	BCL2L12
8.85339148527893	8.95929570541005	9.12504074903021	PRMT1
0.529829393808637	0.611540849575371	1.55888765819062	ADM5
6.53156236103309	6.04587332783305	6.64113564778571	CPT1C
-1.45440329033305	-2.6211199072149	-2.81213498622491	ENSG00000295494
1.03326200903319	1.23354072962106	0.564240892684827	ENSG00000243829
-0.363255402274852	-1.48361638346497	-2.12025728158724	TSKS
7.55426890679145	7.5841846243453	7.65460820027041	AP2A1
-2.27752552824897	-2.6211199072149	-2.12025728158724	ENSG00000297022
4.70941043704741	4.7740571697031	4.822257223752	FUZ
6.25475546157481	6.18128874988873	6.37711937501608	MED25
0.431425689747642	0.802906375291194	1.86680366270526	PTOV1-AS1
7.05562982206165	6.97718077719656	7.37130953732491	PTOV1
-2.80804024494775	-4.94304800210227	-3.34264970292369	ENSG00000268047
1.31665550250157	2.07561584216277	2.9529917004434	PTOV1-AS2
5.85690079197196	5.88429470213185	6.03648795420443	PNKP
5.34565251690152	5.43957602447265	5.83310774382078	AKT1S1
4.94907192233024	5.13421280249442	5.22086437853343	TBC1D17
-0.933571127031606	-0.973421651145786	-1.38329168742104	IL4I1
7.09399982656397	6.71203544309571	7.37626365578527	NUP62
6.16955769796069	5.14397276926844	3.70780362332922	ATF5
-1.89050240513972	-4.20608240793606	-3.7052197823084	SIGLEC11
5.10617876422509	5.0705073077892	4.84662578076763	VRK3
4.89162859685072	4.23768998482768	4.45825019699661	ZNF473
-3.6560371515027	-3.35808550138111	-3.05314308572871	ZNF473CR
-0.848682229445093	-0.973421651145786	-1.08630994966391	ENSG00000267890
1.18190609038833	0.548805094227408	0.307604258049184	ENSG00000287001
5.83941818150717	5.34350975950569	5.41038128754247	MYH14
3.60887454157177	3.30961743034798	4.86409335749166	KCNC3
5.56748193528803	5.42145147653673	5.15940856772586	NR1H2
-0.0472279088271735	-0.378263383318741	-0.897864860250795	NAPSA
6.59922751929698	6.76071140995923	7.00324830958863	POLD1
2.4014131206812	2.12662552570455	3.59725594991279	SPIB
3.4078971542514	1.86859427835844	2.06107248312732	MYBPC2
3.72420743897549	3.02849555184851	2.2589147651346	GARIN5A
6.27203702145039	7.0457550111035	7.29064829515246	EMC10
-0.76851188076111	-0.973421651145786	0.836153449865074	MYREM
-0.423376394712422	-0.645367453461581	0.706593816096158	JOSD2
5.53428139643912	4.74869551706901	5.44561547932773	LRRC4B
-4.3930027456689	-4.20608240793606	-3.34264970292369	ENSG00000299174
-3.6560371515027	-3.35808550138111	-2.12025728158724	ENSG00000268231
3.79846778605467	3.41303710351716	3.95197104596794	SYT3
1.14097582633345	0.130200979928372	-0.490206891337549	C19orf81
2.50987478743299	2.61409655447913	3.79917361063896	SHANK1
2.09349711616656	2.17589307062124	1.65233222230968	CLEC11A
6.72225770440919	6.94379170378215	6.85524953504504	C19orf48P
-4.3930027456689	-3.72065558076582	-2.60568410875749	SNORD88A
-1.02376893600318	-0.746650789298763	-2.12025728158724	TMEM277P
0.0881239440677129	0.691158017638739	0.406288532908591	KLK1
-3.6560371515027	-2.82757078468233	-4.92761220364485	KLK3
-1.33410905661534	-0.22422975464632	-0.283756013870123	KLK4
1.26043949293502	-1.10174574812132	-1.22717248550376	KLK5
2.77357881269904	0.266405363526683	0.357790015217401	KLK6
1.83581594482698	-2.44054766157308	-1.02072160803633	KLK7
1.31665550250157	-0.746650789298763	-0.957985852688366	KLK8
3.55925315414854	3.06257654709161	2.66981964903853	KLK10
-1.33410905661534	-3.35808550138111	-4.92761220364485	KLK11
0.763501740011087	1.36073274607484	1.42406323463657	KLK13
-1.5856478236113	-1.77312300065995	-2.12025728158724	KLK14
0.464978249458669	0.414504002515817	0.725830034959076	CTU1
-4.3930027456689	-4.94304800210227	-1.86871851459128	ENSG00000268595
-3.6560371515027	-1.57381419243655	-2.81213498622491	CD33
-2.07107465078154	-1.03615740649375	-0.0696312085172751	ENSG00000299241
6.3588202298137	6.68250864991391	6.84895790847512	IGLON5
-4.3930027456689	-2.00444854676641	-4.19064660947864	ENSG00000299129
3.66047066760041	3.94670944370306	3.83283054235179	VSIG10L
-0.692563027527811	-0.597273165260536	-1.38329168742104	VSIG10L-AS1
-4.3930027456689	-4.20608240793606	-2.42511186311566	ENSG00000267984
3.43777652190003	3.90348710143463	4.16073437119569	ETFB
-1.73003773294647	-1.57381419243655	-1.02072160803633	ENSG00000297420
-0.486112150060385	-0.0850670069746943	-0.245788163671102	CLDND2
0.763501740011087	0.820717651407655	0.888304731916181	LIM2-AS1
1.95867269261251	1.58573166322577	1.90949006180681	C19orf84
1.01071944038211	0.820717651407655	0.971241072898253	SIGLEC10-AS2
2.14615606543913	2.03041021044524	2.0227006722548	SIGLEC10-AS1
3.69269100272838	3.59222737451854	3.29638947055326	ZNF175
-1.73003773294647	-0.645367453461581	-2.42511186311566	LINC01530
-2.80804024494775	-4.94304800210227	-4.92761220364485	ENSG00000269388
-4.3930027456689	-4.94304800210227	-4.92761220364485	SIGLEC14
-2.80804024494775	-3.06857888418613	-2.26464719092242	SPACA6-AS1
2.10418379496381	1.43199142924466	1.04966771985507	SPACA6
-3.6560371515027	-3.35808550138111	-4.92761220364485	ENSG00000298915
-0.0472279088271735	1.75276026730718	-0.137535273019079	HAS1
-3.17061032433246	-1.10174574812132	-0.535294780866087	FPR2
3.6459162436234	3.31904684326791	3.14385015891178	ZNF577
-0.486112150060385	-0.261223962128521	-0.2087939561889	ENSG00000283236
-3.6560371515027	-4.94304800210227	-4.92761220364485	ZNF649-AS1
6.32381671566105	3.20500481886254	3.17567560476717	ZNF649
-4.3930027456689	-2.82757078468233	-3.7052197823084	ENSG00000298273
3.92742175862807	3.56342488350018	3.37159581474243	ZNF613
-1.89050240513972	-1.03615740649375	-0.731214990841344	ZNF350-AS1
2.83901837686532	2.81406416517572	2.50701602399188	ZNF350
3.89701610126372	3.602560059982	3.22044061731996	ZNF615
-2.07107465078154	-3.06857888418613	-3.7052197823084	ENSG00000297250
5.2964129068563	5.07793193680195	5.1016750233234	ZNF614
3.4835142008961	2.90034966988087	2.89043731920899	ZNF432
-0.1966055328654	-1.8841543130487	-1.75768720220254	ENSG00000275055
-0.423376394712422	-1.77312300065995	-2.42511186311566	ENSG00000260160
3.16923967855217	3.30961743034798	2.04584600890266	ZNF841
-4.3930027456689	-4.94304800210227	-3.7052197823084	ENSG00000300777
-3.6560371515027	-4.20608240793606	-3.34264970292369	ENSG00000270248
5.27410879640612	4.87553417537859	4.96062367931152	ZNF616
-1.89050240513972	-1.39872748587846	-2.26464719092242	RPL37P23
3.02484976921699	2.81850323034221	2.53454920774802	ZNF836
8.70255910946212	9.13496377882894	9.19384037027547	PPP2R1A
-4.3930027456689	-3.06857888418613	-4.92761220364485	ENSG00000268015
5.71943676111265	5.64660314441252	5.18743144651686	ZNF766
4.91153871702142	5.15542279001198	5.7267254699982	ZNF480
2.88312165960533	2.79166161812357	2.44452733719628	ZNF610
1.01071944038211	0.130200979928372	-0.322750145485986	ZNF880
-2.80804024494775	-3.72065558076582	-3.7052197823084	ZNF528
-3.17061032433246	-3.06857888418613	-3.05314308572871	ZNF534
1.35295163172456	2.63940764300832	0.255609620410923	ZNF578
2.99644934341547	3.50127672414482	2.75655197478341	ZNF808
3.03605522392488	3.11042541116705	2.9732546043359	ZNF701
-0.423376394712422	0.955805274440834	-0.2087939561889	ENSG00000289102
-1.33410905661534	-1.03615740649375	-1.55837839397913	ENSG00000290721
1.20194384362487	1.43199142924466	1.23561814522346	ZNF137P
2.0718833030605	1.8073798518705	2.37920899885231	ENSG00000269825
-3.17061032433246	-1.77312300065995	-1.86871851459128	ENSG00000290073
1.80993731300137	1.94366471156862	1.20852448434118	ZNF83
-0.363255402274852	1.00337095769289	1.10947711509037	ENSG00000288953
3.43354574162201	3.81739474389437	3.5788606819576	ZNF611
3.01355659968564	3.16373301634785	2.19132886907866	ZNF600
4.63950221890414	4.80682142529458	4.55553177149277	ZNF28
3.95424950557833	4.28657196308285	3.88081575307798	ZNF468
5.53428139643912	5.86188966994964	5.97149291806619	ZNF320
-4.3930027456689	-3.72065558076582	-4.19064660947864	ENSG00000306366
4.00929876568248	3.74228482364862	3.66110243193742	ZNF888
0.431425689747642	0.317479548120953	0.281841161984103	ZNF321P
3.89085730838494	3.94468033641936	3.44016654282048	ZNF816
3.61262180352497	3.42181620793569	3.56557610336865	ZNF702P
5.87651358778157	6.06701381579021	5.27165115606025	ZNF160
4.25685218472726	3.74694996931718	3.54947143335449	ZNF415
4.41327834303738	4.22269648340153	4.25643661673101	ZNF347
-2.51853362775276	-4.94304800210227	-4.92761220364485	ENSG00000299075
2.42717621674628	2.06817925332099	1.6919964398832	ZNF665
0.288821294304842	0.390852734451172	-1.55837839397913	ENSG00000291131
0.987819038272028	0.611540849575371	0.228892282035143	ZNF818P
4.9069684015597	5.1081609388125	5.17523835819893	NDUFV2P1
4.95793643587753	3.47620996349477	2.67971811010476	ZNF677
4.8237431125264	4.9960414158944	4.35701913887478	ZNF845
4.84778858649305	4.75565666466808	4.09937223745398	ZNF525
4.18064444182442	4.06351184374731	3.76703587668648	ZNF765
-2.80804024494775	-1.10174574812132	-4.19064660947864	RPL39P36
3.73799674386508	3.65810373671822	3.7005295152759	TPM3P9
5.35127049534374	5.35654163116381	5.29679150345007	ZNF761
5.30454405985078	5.13421280249442	5.53625270899789	ZNF813
-1.33410905661534	-0.855585160851927	-0.897864860250795	TPM3P6
-0.76851188076111	-1.24260828396117	-2.42511186311566	ENSG00000293186
6.06198191377903	5.84947118535954	5.73327506665772	ZNF331
-3.6560371515027	-4.94304800210227	-4.92761220364485	OSTCP3
-1.5856478236113	-3.35808550138111	-3.05314308572871	ENSG00000269842
-4.3930027456689	-3.35808550138111	-4.92761220364485	SEPTIN7P8
1.52188064069315	2.66920619028663	-1.65459370923843	NLRP12
0.987819038272028	3.06631410110143	-3.7052197823084	ENSG00000305907
