"","logFC","gene_id","direction"
"WARS2",0.0681830162027381,"WARS2","up"
"NQO2",0.0681530465268354,"NQO2","up"
"ZNF407-AS1",-0.0680827361817977,"ZNF407-AS1","down"
"RTL8A",0.0680628144748034,"RTL8A","up"
"PVR",-0.0680488201118727,"PVR","down"
"TRAF6",-0.0680056497507167,"TRAF6","down"
"PIERCE1",-0.0679901041380178,"PIERCE1","down"
"NACA",0.0679677809700561,"NACA","up"
"TMTC1",-0.0679655202987881,"TMTC1","down"
"RBM18",0.067955685986778,"RBM18","up"
"MOV10",0.067890964200469,"MOV10","up"
"PALS1",-0.0678904992575005,"PALS1","down"
"SNHG3",-0.0678903274200851,"SNHG3","down"
"COG4",0.0678197051919334,"COG4","up"
"STRN3",-0.0677868570481737,"STRN3","down"
"NPC2",0.0677408658430965,"NPC2","up"
"KHDRBS3",0.0677101266199767,"KHDRBS3","up"
"UNC45A",-0.067688643346937,"UNC45A","down"
"NADK2",-0.0676808500767869,"NADK2","down"
"ZNF302",0.0676611930248994,"ZNF302","up"
"CBY1",0.0676445178610718,"CBY1","up"
"TAF3",0.0676438622965057,"TAF3","up"
"ENSG00000240093",0.0676199412701393,"ENSG00000240093","up"
"TTL",-0.0676117378702186,"TTL","down"
"KAT2A",0.0676090726307512,"KAT2A","up"
"ZNF250",-0.0676013677299099,"ZNF250","down"
"LIM2-AS1",-0.0675870805085259,"LIM2-AS1","down"
"PGM2L1",0.067582592238761,"PGM2L1","up"
"SAPCD2",0.0674970359949043,"SAPCD2","up"
"MBOAT7",-0.0674861942003959,"MBOAT7","down"
"LYSET",-0.0674616896439342,"LYSET","down"
"ATOX1",0.0674444736171758,"ATOX1","up"
"ADIRF-AS1",0.0674211339468649,"ADIRF-AS1","up"
"ATP11C",-0.0673981972375755,"ATP11C","down"
"FBXO11",0.0673759691725309,"FBXO11","up"
"SENP5",-0.0673688615347592,"SENP5","down"
"HSPE1P3",0.0673220868643969,"HSPE1P3","up"
"OTUD5",-0.0672647164420894,"OTUD5","down"
"CTBP1",-0.0672426312914194,"CTBP1","down"
"SREK1IP1",0.0672390701818086,"SREK1IP1","up"
"POMGNT1",-0.0672108864473717,"POMGNT1","down"
"CPSF4",0.0671983712063264,"CPSF4","up"
"LEMD2",-0.0671936546424519,"LEMD2","down"
"PAXBP1",-0.0671714430171289,"PAXBP1","down"
"PPIB",-0.0671224955147611,"PPIB","down"
"RANBP17",0.0671000946475027,"RANBP17","up"
"NDUFV2P1",-0.067077419386429,"NDUFV2P1","down"
"ATG5",0.0670098801013408,"ATG5","up"
"TRMT5",-0.0669906542504659,"TRMT5","down"
"ARGLU1",0.0669764717011478,"ARGLU1","up"
"ZNF92",0.066967470213334,"ZNF92","up"
"REV3L",-0.0669660990975016,"REV3L","down"
"ENSG00000230896",-0.0669660990975011,"ENSG00000230896","down"
"PCDHB13",-0.0669660990975011,"PCDHB13","down"
"TSKU-AS1",-0.0669660990975011,"TSKU-AS1","down"
"KCNK15",-0.0669660990975011,"KCNK15","down"
"ZKSCAN3",-0.0669277784684912,"ZKSCAN3","down"
"DDX50",0.0669188062835859,"DDX50","up"
"MYH14",-0.0668715280367831,"MYH14","down"
"CDK19",-0.0668301064460541,"CDK19","down"
"RABGAP1",-0.0667671651351096,"RABGAP1","down"
"FAM72C",-0.0667370271629313,"FAM72C","down"
"MLYCD",0.0667327431234075,"MLYCD","up"
"ETFDH",-0.0666732515690707,"ETFDH","down"
"STRN",0.0666685699850253,"STRN","up"
"UBR7",-0.0666580284064118,"UBR7","down"
"RANBP1",-0.0665935610688502,"RANBP1","down"
"SHFL",-0.0665912544505085,"SHFL","down"
"TMEM14B",-0.0665690179580265,"TMEM14B","down"
"BMP8B",0.0665575737398881,"BMP8B","up"
"TOP6BL",0.0664412085969888,"TOP6BL","up"
"SNX4",-0.0664222299758421,"SNX4","down"
"LMBRD1",0.066395123465508,"LMBRD1","up"
"CLTA",-0.0663931947427336,"CLTA","down"
"G6PD",0.0663921757838715,"G6PD","up"
"HBP1",0.066388424496262,"HBP1","up"
"SCN3B",-0.0663597336200912,"SCN3B","down"
"ACTR1B",0.0662997462365,"ACTR1B","up"
"RPL21P16",0.0661373957990836,"RPL21P16","up"
"YKT6",-0.0660333623030898,"YKT6","down"
"TRUB1",0.0659511902157988,"TRUB1","up"
"ETAA1",0.0659130851603749,"ETAA1","up"
"PAK2",0.0658384208607075,"PAK2","up"
"ZFYVE21",-0.0658305930004701,"ZFYVE21","down"
"SULF1",-0.0658285240981682,"SULF1","down"
"PHKB",-0.0658101935243431,"PHKB","down"
"TMEM266",0.0657969666530107,"TMEM266","up"
"TTC5",0.0657515062302219,"TTC5","up"
"ZNF146",0.0657432263849342,"ZNF146","up"
"SERAC1",0.0657431773395709,"SERAC1","up"
"SURF4",-0.0656683655976833,"SURF4","down"
"DPP3-DT",0.0656358121898988,"DPP3-DT","up"
"GRB14",0.0656358121898983,"GRB14","up"
"PTPRA",-0.0655771380789103,"PTPRA","down"
"MCPH1",-0.0655196068937194,"MCPH1","down"
"ENTR1",-0.0654597495824341,"ENTR1","down"
"CAPN1",0.0654586240400725,"CAPN1","up"
"G6PC3",0.065403042105622,"G6PC3","up"
"ZNF787",-0.0653972794505364,"ZNF787","down"
"RFC3",-0.0653649510554564,"RFC3","down"
"LAGE3",-0.0653264904694688,"LAGE3","down"
"RTKN",-0.0653195021968109,"RTKN","down"
"CEP131",-0.0653186782371087,"CEP131","down"
"DTWD2",-0.0652793116991628,"DTWD2","down"
"TSEN54",-0.065276987638331,"TSEN54","down"
"PAPOLG",0.06525387465192,"PAPOLG","up"
"AK2",-0.0652237760114431,"AK2","down"
"ENSG00000293461",-0.0651888336545189,"ENSG00000293461","down"
"NPY5R",-0.0651888336545186,"NPY5R","down"
"ATL2",-0.0651716799514741,"ATL2","down"
"COX11",0.0651646411052962,"COX11","up"
"EIF6",0.0651515141141168,"EIF6","up"
"FBL",0.0651356806465007,"FBL","up"
"RPS7P11",0.0650926390350519,"RPS7P11","up"
"PDPR2P",0.0649473135703689,"PDPR2P","up"
"SPPL2A",-0.0648787850213006,"SPPL2A","down"
"ZXDB",0.0648633009739923,"ZXDB","up"
"WNK2",-0.0648515189368517,"WNK2","down"
"C1QTNF6",-0.064847992582497,"C1QTNF6","down"
"ALAS1",-0.0648158924577986,"ALAS1","down"
"ARL11",-0.0647635108209872,"ARL11","down"
"ZNF282",-0.0647581735944138,"ZNF282","down"
"ZCWPW2",0.0647345502265644,"ZCWPW2","up"
"TDH-AS1",0.0647345502265644,"TDH-AS1","up"
"ENSG00000310521",0.0647345502265644,"ENSG00000310521","up"
"KLRG1",0.0647345502265644,"KLRG1","up"
"ENSG00000261728",0.0647345502265644,"ENSG00000261728","up"
"DND1P1",0.0647345502265644,"DND1P1","up"
"ENSG00000293959",0.0647345502265644,"ENSG00000293959","up"
"CD79A",0.0647345502265644,"CD79A","up"
"COMMD7",-0.0647252054538905,"COMMD7","down"
"JPX",-0.064576243795357,"JPX","down"
"KLHL9",-0.0645696512240317,"KLHL9","down"
"ENSG00000289405",-0.0644641343847838,"ENSG00000289405","down"
"NEK1",0.0644304888858755,"NEK1","up"
"MRPS31",-0.0643305974359381,"MRPS31","down"
"DEAF1",0.0642940489569455,"DEAF1","up"
"EDRF1",-0.0642923069538561,"EDRF1","down"
"RNF146",-0.0642752340651231,"RNF146","down"
"CIAO2B",-0.0642609394329767,"CIAO2B","down"
"CDC7",0.0641564064069229,"CDC7","up"
"ENSG00000275993",0.0641029665277875,"ENSG00000275993","up"
"TAF5",-0.0640408874034906,"TAF5","down"
"TECPR2",0.0640396522465387,"TECPR2","up"
"RAPGEF2",0.0640328614798999,"RAPGEF2","up"
"KRT7",0.0640318249126755,"KRT7","up"
"WBP4",-0.0639926186356203,"WBP4","down"
"GPN1",-0.0639601290796481,"GPN1","down"
"GORASP2",-0.0639539688005959,"GORASP2","down"
"NPEPPSP1",-0.0639343161486092,"NPEPPSP1","down"
"ENSG00000290823",0.0638773338965977,"ENSG00000290823","up"
"YME1L1",-0.0638426993879175,"YME1L1","down"
"TMEM39A",0.063813102425601,"TMEM39A","up"
"C5orf34",-0.0637891706915656,"C5orf34","down"
"C1orf52",0.0637865755799769,"C1orf52","up"
"CAP1",0.063749158846079,"CAP1","up"
"RPL9",0.0637041740298958,"RPL9","up"
"PAQR7",-0.0637024997217561,"PAQR7","down"
"PLEKHH1",-0.0636785534423838,"PLEKHH1","down"
"DLK1",-0.0636640789536183,"DLK1","down"
"HMGN1P36",-0.0636372207931748,"HMGN1P36","down"
"VARS2",0.0636357725337797,"VARS2","up"
"CKLF",0.0636357725337797,"CKLF","up"
"EPHB4",-0.0636010258434183,"EPHB4","down"
"KALRN",-0.0635999026470033,"KALRN","down"
"SLC25A17",-0.0635864136050124,"SLC25A17","down"
"CGNL1",0.063566925837355,"CGNL1","up"
"CHCHD2",0.0635356009875094,"CHCHD2","up"
"VANGL1",-0.0634778573618426,"VANGL1","down"
"LUC7L3",-0.0634545187441011,"LUC7L3","down"
"API5",-0.0633987352770884,"API5","down"
"DTX4",0.063388199057826,"DTX4","up"
"COMMD10",-0.0633847599021005,"COMMD10","down"
"BMP2",0.063365769250179,"BMP2","up"
"KLK13",-0.0633304885617307,"KLK13","down"
"SCLT1",-0.0633304885617303,"SCLT1","down"
"CFAP43",0.0632761775566218,"CFAP43","up"
"ENSG00000280206",0.0632761775566217,"ENSG00000280206","up"
"PIGT",0.0632410365455689,"PIGT","up"
"UGP2",0.0632005609736144,"UGP2","up"
"PAIP1",0.0631960763060784,"PAIP1","up"
"ITFG2",-0.0631461395295201,"ITFG2","down"
"DRP2",-0.0630762841018533,"DRP2","down"
"VMP1",0.0630680697165031,"VMP1","up"
"PEX13",0.0630585134602883,"PEX13","up"
"LDLRAD3",0.0630410502375529,"LDLRAD3","up"
"SPIN3",0.0629987463640642,"SPIN3","up"
"TUB",-0.0629787623708697,"TUB","down"
"USP13",-0.062916280405565,"USP13","down"
"PRKAB2",-0.0628606610503395,"PRKAB2","down"
"UQCR11",-0.0628465625707255,"UQCR11","down"
"FSD1",-0.0628130620541185,"FSD1","down"
"SPATA2L",-0.062793279325625,"SPATA2L","down"
"GARRE1",0.0627904423773451,"GARRE1","up"
"PCGF3",-0.0627837053202658,"PCGF3","down"
"PPP1R7",0.0627188724894028,"PPP1R7","up"
"RSRC2",-0.0626731730713477,"RSRC2","down"
"BRINP1",-0.0626496665434049,"BRINP1","down"
"TMEM179B",-0.0625868918283192,"TMEM179B","down"
"KLHDC2",0.0625081685487814,"KLHDC2","up"
"FAM76A",0.0623960712773011,"FAM76A","up"
"PNRC2",-0.0623550546495224,"PNRC2","down"
"DHRSX",-0.0623330117599066,"DHRSX","down"
"CFL1",-0.0622495611664071,"CFL1","down"
"TXN2",0.0621909594076158,"TXN2","up"
"TFAM",-0.062145355554498,"TFAM","down"
"ARSA",-0.0621241590216872,"ARSA","down"
"NXN",0.0620593863881505,"NXN","up"
"CEP152",-0.0620268746780761,"CEP152","down"
"KLF8",0.0620049064582595,"KLF8","up"
"EPHX4",-0.0619783843944495,"EPHX4","down"
"NEPRO-AS1",-0.0619783843944495,"NEPRO-AS1","down"
"ALPK1",-0.0619783843944495,"ALPK1","down"
"EWSAT1",-0.0619783843944495,"EWSAT1","down"
"RRAGA",0.061944655033157,"RRAGA","up"
"TMEM147",0.0619201829159142,"TMEM147","up"
"ENSG00000258433",0.0618699277100299,"ENSG00000258433","up"
"AGBL5",0.0617913794963183,"AGBL5","up"
"KDELR2",-0.0617900549365178,"KDELR2","down"
"UQCRHL",0.061736938662535,"UQCRHL","up"
"ADAMTS13",0.0617133003034174,"ADAMTS13","up"
"CARD11",0.0617085519377811,"CARD11","up"
"YWHAH",0.061646533220741,"YWHAH","up"
"CRIPT",0.0615555273021604,"CRIPT","up"
"ERV3-1",0.061526183357465,"ERV3-1","up"
"SLC30A5",0.0614219200997352,"SLC30A5","up"
"C21orf58",-0.0613921928151893,"C21orf58","down"
"TAF6",0.061385886837221,"TAF6","up"
"TGDS",0.061359417082758,"TGDS","up"
"ENSG00000226824",0.0613214005266187,"ENSG00000226824","up"
"MGAT1",-0.0612454984859703,"MGAT1","down"
"ATG13",0.0612423062414393,"ATG13","up"
"SERBP1P5",-0.0612334792322242,"SERBP1P5","down"
"ATAD5",-0.0611904079628705,"ATAD5","down"
"OTUD7A",0.0610500463759522,"OTUD7A","up"
"IDH3G",0.0610215943738881,"IDH3G","up"
"SLC30A6",-0.0609847524751279,"SLC30A6","down"
"ZNF707",-0.0609812506415177,"ZNF707","down"
"CDC14A",-0.0609731431991842,"CDC14A","down"
"SLC41A3",0.0609663538253002,"SLC41A3","up"
"ENSG00000234160",0.0609600209450154,"ENSG00000234160","up"
"WAPL",-0.060921457940128,"WAPL","down"
"FANCD2",-0.0608924067518588,"FANCD2","down"
"ARHGAP31",-0.0608787692185864,"ARHGAP31","down"
"LZIC",0.0608694837923762,"LZIC","up"
"MRPL13",0.0608477868054296,"MRPL13","up"
"EXOC4",-0.0607690722195438,"EXOC4","down"
"HNRNPC",-0.0607675790878073,"HNRNPC","down"
"BCS1L",0.0607518483147071,"BCS1L","up"
"RTN2",0.0607490302482336,"RTN2","up"
"DNPH1",-0.0607334334785374,"DNPH1","down"
"ENSG00000306835",-0.0607005321932013,"ENSG00000306835","down"
"ECHDC1",-0.0605798065109715,"ECHDC1","down"
"ZFYVE1",-0.0605444214271849,"ZFYVE1","down"
"ENSG00000273162",-0.0605236879859572,"ENSG00000273162","down"
"MMP1",-0.0605236879859571,"MMP1","down"
"ENSG00000277831",-0.0605236879859571,"ENSG00000277831","down"
"CFAP57",0.0605130547758794,"CFAP57","up"
"ENSG00000305938",0.0605130547758794,"ENSG00000305938","up"
"ENSG00000304900",0.0605130547758794,"ENSG00000304900","up"
"ENSG00000288538",0.0605130547758794,"ENSG00000288538","up"
"SYPL1P2",0.0605130547758794,"SYPL1P2","up"
"MAX",-0.0604775311606369,"MAX","down"
"SLC25A20",0.0604021294305315,"SLC25A20","up"
"MICOS10",-0.0603676492608898,"MICOS10","down"
"EVI5",0.0603652263011347,"EVI5","up"
"MAZ",-0.060363293039603,"MAZ","down"
"CARMIL2",-0.0603552128109328,"CARMIL2","down"
"TMEM245",0.06031240939038,"TMEM245","up"
"JAM3",0.0603022326928286,"JAM3","up"
"TCEAL4",-0.0602248362318756,"TCEAL4","down"
"CREB3L1",0.0601812481872761,"CREB3L1","up"
"UNC13D",0.0601812481872761,"UNC13D","up"
"COX6C",0.0601692371265985,"COX6C","up"
"EVC2",0.0601668875828594,"EVC2","up"
"ZNF224",0.0601512276899299,"ZNF224","up"
"RAB11FIP4",0.0601025295689261,"RAB11FIP4","up"
"CYP2S1",-0.0600681182642395,"CYP2S1","down"
"TMEM240",-0.0600587898780467,"TMEM240","down"
"CDK9",0.0600454632988248,"CDK9","up"
"NUP54",0.060040622859141,"NUP54","up"
"ZNF354B",0.0600361702030261,"ZNF354B","up"
"SRGAP1",0.0600347076093986,"SRGAP1","up"
"SPCS2P4",-0.0600317413324065,"SPCS2P4","down"
"CDK5R1",-0.0600145929121068,"CDK5R1","down"
"SNRPB",-0.0600019114683921,"SNRPB","down"
"CARNMT1",0.0599958782117129,"CARNMT1","up"
"SEMA4F",0.0599949849109391,"SEMA4F","up"
"LRRCC1",-0.0599922950927771,"LRRCC1","down"
"MRPS23",-0.0599907302661462,"MRPS23","down"
"SLC31A1",0.0599613193977193,"SLC31A1","up"
"ALDH7A1P1",-0.0599462188578057,"ALDH7A1P1","down"
"FBXW7",0.0599051866297309,"FBXW7","up"
"CRACD",-0.0597690109415625,"CRACD","down"
"VBP1",-0.0597673890460761,"VBP1","down"
"MRPL52",-0.0597541480072428,"MRPL52","down"
"ZNF761",0.0597501277137376,"ZNF761","up"
"PPARGC1A",-0.059716360018113,"PPARGC1A","down"
"DCK",0.0597102114733703,"DCK","up"
"PTDSS2",0.0596683686645099,"PTDSS2","up"
"ENSG00000235381",-0.0596597987141025,"ENSG00000235381","down"
"ERH",-0.059647909479871,"ERH","down"
"PLEKHG6",0.0596075114965187,"PLEKHG6","up"
"UBE2G2",0.0595897517142028,"UBE2G2","up"
"RTN3",-0.0595497596968961,"RTN3","down"
"UNC13B",-0.0595288505938667,"UNC13B","down"
"KLK4",0.0595262592238029,"KLK4","up"
"ANAPC4",0.0595030766033418,"ANAPC4","up"
"NPIPB2",-0.0594909785353548,"NPIPB2","down"
"PPP1R3D",-0.0594909785353548,"PPP1R3D","down"
"NSMF",-0.0594740464886332,"NSMF","down"
"LCLAT1",-0.0594151589515191,"LCLAT1","down"
"LINC01315",-0.0593994369718156,"LINC01315","down"
"GNL1",-0.0593929705719161,"GNL1","down"
"AK4",-0.0593921639022641,"AK4","down"
"PRPSAP2",0.0592987643128815,"PRPSAP2","up"
"CCNJ",-0.0592971058140677,"CCNJ","down"
"AP3B1",-0.059246998704241,"AP3B1","down"
"NCALD",-0.0592401513880478,"NCALD","down"
"ABCB7",0.0591988226369224,"ABCB7","up"
"ENSG00000269688",-0.0591571758867369,"ENSG00000269688","down"
"RTN4IP1",0.0591386854168743,"RTN4IP1","up"
"ITM2C",-0.0591043418892756,"ITM2C","down"
"WDR91",-0.0590745141643234,"WDR91","down"
"ZNF449",0.0590602261332891,"ZNF449","up"
"BANF1",-0.059050478744048,"BANF1","down"
"RTN4",-0.0590493347376082,"RTN4","down"
"ELOVL5",0.0590223929684814,"ELOVL5","up"
"MTBP",0.0590054575428223,"MTBP","up"
"PPHLN1",-0.0590014714485694,"PPHLN1","down"
"SORT1",-0.0589980362576821,"SORT1","down"
"COA1",0.0589755421891649,"COA1","up"
"PPP2R5C",-0.0589668885651742,"PPP2R5C","down"
"POR",-0.0588804163505978,"POR","down"
"PPP2R1A",-0.0588765914465288,"PPP2R1A","down"
"HNRNPCP2",0.0588556371074951,"HNRNPCP2","up"
"RHOBTB3",0.0587110935225503,"RHOBTB3","up"
"STAT5B",0.0586407923138896,"STAT5B","up"
"FUNDC2",0.0586180441878268,"FUNDC2","up"
"ZFHX3",-0.0586119396592006,"ZFHX3","down"
"ATP5F1C",0.0585381313132851,"ATP5F1C","up"
"ABCC1",0.0585074375198387,"ABCC1","up"
"MEAF6",-0.0584739272296328,"MEAF6","down"
"ADH5",0.0584672727175004,"ADH5","up"
"CCNY",0.0584630639444974,"CCNY","up"
"SLC37A4",0.0584397273229023,"SLC37A4","up"
"ENSG00000268858",0.0584069302545531,"ENSG00000268858","up"
"FBXL3",-0.0584032466108271,"FBXL3","down"
"PPP2CA",0.058347586739214,"PPP2CA","up"
"POFUT1",-0.058318879501889,"POFUT1","down"
"HSD17B4",0.0583173760999962,"HSD17B4","up"
"TXLNA",-0.0583129717436046,"TXLNA","down"
"TTC21A",0.0582945900759531,"TTC21A","up"
"SNX17",-0.0582880868742466,"SNX17","down"
"CTNNA1",0.0582315930434607,"CTNNA1","up"
"PTPMT1",0.0581292962272362,"PTPMT1","up"
"NEMP2",0.0580932369645457,"NEMP2","up"
"TBCEL",-0.0580690807738566,"TBCEL","down"
"HPS5",-0.0580102169604988,"HPS5","down"
"HIKESHI",-0.0580102169604988,"HIKESHI","down"
"TLR2",0.0579373878728003,"TLR2","up"
"ENSG00000283103",-0.0579335705202495,"ENSG00000283103","down"
"PSMD6",-0.0579057674704515,"PSMD6","down"
"TMED8",0.0578728897039378,"TMED8","up"
"ENSG00000251188",-0.0578710647778158,"ENSG00000251188","down"
"TNKS2-DT",-0.0578710647778158,"TNKS2-DT","down"
"CDX4",-0.0578710647778158,"CDX4","down"
"PPAT",-0.0578498667994349,"PPAT","down"
"TMEM138",-0.0578280643965723,"TMEM138","down"
"EEF1B2P6",0.0577913088142501,"EEF1B2P6","up"
"AATF",-0.0577847266294711,"AATF","down"
"RCE1",-0.0577737668306471,"RCE1","down"
"TGIF2",0.0576757602804818,"TGIF2","up"
"SHTN1",-0.0576706807253675,"SHTN1","down"
"ENSG00000229839",0.0576276637323042,"ENSG00000229839","up"
"LINC02325",0.0576276637323042,"LINC02325","up"
"RETREG3",-0.0575903062883665,"RETREG3","down"
"NDUFAF4",0.057534218882159,"NDUFAF4","up"
"BRD7P2",-0.0574845319706352,"BRD7P2","down"
"EIF3G",0.0574121669834255,"EIF3G","up"
"FASTK",-0.0573997443313621,"FASTK","down"
"MPV17",0.057397081554023,"MPV17","up"
"COPS8P2",0.0573885694260081,"COPS8P2","up"
"NOMO3",0.0572594296644175,"NOMO3","up"
"TBC1D15",0.0572541202290564,"TBC1D15","up"
"KATNB1",-0.0572493139559791,"KATNB1","down"
"ENSG00000232389",0.0572332692408135,"ENSG00000232389","up"
"GABPAP",-0.0571954444559712,"GABPAP","down"
"TESC",-0.0571954444559712,"TESC","down"
"NACC2",-0.057177057140481,"NACC2","down"
"CD52",0.0571679504994209,"CD52","up"
"CCT6A",-0.0570605396426096,"CCT6A","down"
"ENSG00000291224",-0.0570405983151319,"ENSG00000291224","down"
"ENSG00000253683",0.0570362197371708,"ENSG00000253683","up"
"AGFG2",-0.0570298877450921,"AGFG2","down"
"VRK1",0.0570075726198578,"VRK1","up"
"UHRF2",-0.0569990469361734,"UHRF2","down"
"COQ2",0.0569402569100603,"COQ2","up"
"ELP3",0.0569134582519313,"ELP3","up"
"RAPH1",0.0568948894981371,"RAPH1","up"
"EDNRA",0.0568431106351968,"EDNRA","up"
"KAZN",0.0568408413297687,"KAZN","up"
"OTUB1",0.0568391910153396,"OTUB1","up"
"XKR5",0.0568386504114873,"XKR5","up"
"HMGA1P3",0.0568353888053927,"HMGA1P3","up"
"ACTR2",0.0568132914427064,"ACTR2","up"
"PTPA",-0.0567863483430351,"PTPA","down"
"F13A1",0.0567139872984166,"F13A1","up"
"LINC02846",0.0567139872984166,"LINC02846","up"
"ENSG00000256139",0.0567139872984166,"ENSG00000256139","up"
"ENSG00000259924",0.0567139872984166,"ENSG00000259924","up"
"ENSG00000269425",0.0567139872984166,"ENSG00000269425","up"
"SNORD83A",0.0567139872984166,"SNORD83A","up"
"ENSG00000230922",0.0567139872984166,"ENSG00000230922","up"
"ENSG00000204620",0.0567139872984166,"ENSG00000204620","up"
"PXN-AS1",0.0567139872984161,"PXN-AS1","up"
"AGO4",-0.056694187596011,"AGO4","down"
"AGO2",-0.0566707351567661,"AGO2","down"
"LINC02014",-0.0566584611839321,"LINC02014","down"
"ENSG00000272476",-0.0566584611839321,"ENSG00000272476","down"
"SNORA71B",-0.0566584611839321,"SNORA71B","down"
"FRMPD3",-0.056658461183932,"FRMPD3","down"
"MRPS35",-0.0566476571299388,"MRPS35","down"
"APOO",-0.0566339351475023,"APOO","down"
"WDR43",-0.0566288856701522,"WDR43","down"
"SLC25A51",-0.0565996476885755,"SLC25A51","down"
"MTMR12",-0.0565925608563296,"MTMR12","down"
"MED20",0.0565888923482056,"MED20","up"
"COG7",-0.0564708469222444,"COG7","down"
"ERCC1",-0.0564453954018775,"ERCC1","down"
"XPO1",-0.056440973598967,"XPO1","down"
"TRIM6",-0.0563660625123008,"TRIM6","down"
"EFNA5",-0.0563453355498318,"EFNA5","down"
"C8orf33",0.0563365226503763,"C8orf33","up"
"RPS6KA1",-0.0563145142740797,"RPS6KA1","down"
"DLGAP1-AS1",0.0562656668967698,"DLGAP1-AS1","up"
"ITGB3BP",0.0562232601804835,"ITGB3BP","up"
"PDZD4",0.0562166162190332,"PDZD4","up"
"SERBP1P1",0.0562038405318246,"SERBP1P1","up"
"PLPPR3",-0.0561614441244886,"PLPPR3","down"
"SYNE1",0.0561486125323332,"SYNE1","up"
"MALSU1",-0.0561439479684616,"MALSU1","down"
"MAP3K7",-0.0561238020020625,"MAP3K7","down"
"C17orf67",0.0559993395855298,"C17orf67","up"
"AKR1B1",-0.0559548905793008,"AKR1B1","down"
"COG5",0.0559046366744465,"COG5","up"
"EIF4HP1",0.0558561113175227,"EIF4HP1","up"
"ENSG00000287527",0.0558228847124026,"ENSG00000287527","up"
"TTC34",-0.05579353607356,"TTC34","down"
"WDR18",0.055668608306453,"WDR18","up"
"NRK",0.0556679117416627,"NRK","up"
"FCHO1",0.0556425012329909,"FCHO1","up"
"TMEM126B",-0.0556414143210588,"TMEM126B","down"
"SEM1",0.0556294919618106,"SEM1","up"
"RSU1",-0.0556260796914581,"RSU1","down"
"MLEC",0.0556051703844442,"MLEC","up"
"HRH2",-0.0555969176039128,"HRH2","down"
"ARHGAP26",0.055586721617412,"ARHGAP26","up"
"ENSG00000221184",-0.0555132378327542,"ENSG00000221184","down"
"ZRANB1",0.0554895484038784,"ZRANB1","up"
"CEMIP2",-0.0554746151821677,"CEMIP2","down"
"ZNF222",-0.0554206683722867,"ZNF222","down"
"FAM200B",-0.0554091272505226,"FAM200B","down"
"CNTNAP3",0.0553148505631098,"CNTNAP3","up"
"IFT70B",-0.0553055562046287,"IFT70B","down"
"GPSM3",-0.0553055562046287,"GPSM3","down"
"SLC7A6OS",-0.0552633911516613,"SLC7A6OS","down"
"ENSG00000295009",0.0552409475126043,"ENSG00000295009","up"
"ENSG00000290199",-0.0552368065153941,"ENSG00000290199","down"
"PLS3",0.0552312073560781,"PLS3","up"
"ENSG00000213062",0.0551997441356411,"ENSG00000213062","up"
"CACNA1G",0.0551472794677395,"CACNA1G","up"
"ENSG00000288973",0.0551448809881936,"ENSG00000288973","up"
"CTNNAL1",0.0550235422153227,"CTNNAL1","up"
"TSNARE1",0.0550108258473738,"TSNARE1","up"
"C1orf122",-0.055009343579528,"C1orf122","down"
"STAM",-0.0549175321872202,"STAM","down"
"TMEM218",0.0549145171155692,"TMEM218","up"
"PRRG3",-0.054910081522431,"PRRG3","down"
"CD320",-0.0548965843579401,"CD320","down"
"AEBP1",-0.0548938860326329,"AEBP1","down"
"NUS1",0.0548362125755881,"NUS1","up"
"STRA6",0.0548285179490522,"STRA6","up"
"GAPDH",-0.0547792225143375,"GAPDH","down"
"ZDHHC18",-0.0547389855363178,"ZDHHC18","down"
"ASCC2",-0.0547345482350394,"ASCC2","down"
"CAPZA2",0.0547264961863902,"CAPZA2","up"
"ENSG00000233542",-0.0546952289046462,"ENSG00000233542","down"
"AURKA",0.0546390143368649,"AURKA","up"
"KLHL15",0.0546232976964021,"KLHL15","up"
"DGKE",0.0545413897251659,"DGKE","up"
"SERBP1P6",0.0545267597101482,"SERBP1P6","up"
"ENSG00000272293",-0.0544299300732829,"ENSG00000272293","down"
"LINC01852",-0.0544299300732829,"LINC01852","down"
"ST8SIA2",-0.0544299300732827,"ST8SIA2","down"
"ZFYVE27",0.0543856510401524,"ZFYVE27","up"
"RBM7",0.0543856510401524,"RBM7","up"
"MCUR1",0.0543795287940867,"MCUR1","up"
"ACOX1",0.0543398314567165,"ACOX1","up"
"SPINDOC",-0.0543271766903057,"SPINDOC","down"
"CTNNBIP1",0.0543104077591519,"CTNNBIP1","up"
"AKAP17A",-0.0543093505664354,"AKAP17A","down"
"CPD",-0.0542492833577644,"CPD","down"
"TBC1D9B",-0.0542272700231399,"TBC1D9B","down"
"TIAL1",-0.054218116428749,"TIAL1","down"
"TTC4",-0.0541681929461336,"TTC4","down"
